-6.5710831E+00,+29.3628E-03
-6.5707731E+00,+28.6955E-03
-6.5704631E+00,+29.3628E-03
-6.5701531E+00,+28.6955E-03
-6.5698431E+00,+29.3628E-03
-6.5695331E+00,+30.0302E-03
-6.5692231E+00,+28.6955E-03
-6.5689131E+00,+28.0281E-03
-6.5686031E+00,+28.6955E-03
-6.5682931E+00,+28.6955E-03
-6.5679831E+00,+28.6955E-03
-6.5676731E+00,+28.6955E-03
-6.5673631E+00,+29.3628E-03
-6.5670531E+00,+28.6955E-03
-6.5667431E+00,+30.0302E-03
-6.5664331E+00,+28.6955E-03
-6.5661231E+00,+29.3628E-03
-6.5658131E+00,+30.0302E-03
-6.5655031E+00,+30.0302E-03
-6.5651931E+00,+28.0281E-03
-6.5648831E+00,+29.3628E-03
-6.5645731E+00,+29.3628E-03
-6.5642631E+00,+28.6955E-03
-6.5639531E+00,+30.6975E-03
-6.5636431E+00,+28.6955E-03
-6.5633331E+00,+30.0302E-03
-6.5630231E+00,+28.6955E-03
-6.5627131E+00,+28.6955E-03
-6.5624031E+00,+29.3628E-03
-6.5620931E+00,+28.6955E-03
-6.5617831E+00,+29.3628E-03
-6.5614731E+00,+30.0302E-03
-6.5611631E+00,+28.6955E-03
-6.5608531E+00,+29.3628E-03
-6.5605431E+00,+29.3628E-03
-6.5602331E+00,+28.6955E-03
-6.5599231E+00,+29.3628E-03
-6.5596131E+00,+29.3628E-03
-6.5593031E+00,+28.6955E-03
-6.5589931E+00,+29.3628E-03
-6.5586831E+00,+29.3628E-03
-6.5583731E+00,+30.0302E-03
-6.5580631E+00,+29.3628E-03
-6.5577531E+00,+29.3628E-03
-6.5574431E+00,+30.0302E-03
-6.5571331E+00,+30.0302E-03
-6.5568231E+00,+29.3628E-03
-6.5565131E+00,+29.3628E-03
-6.5562031E+00,+30.0302E-03
-6.5558931E+00,+29.3628E-03
-6.5555831E+00,+28.6955E-03
-6.5552731E+00,+29.3628E-03
-6.5549631E+00,+30.0302E-03
-6.5546531E+00,+28.6955E-03
-6.5543431E+00,+28.6955E-03
-6.5540331E+00,+29.3628E-03
-6.5537231E+00,+29.3628E-03
-6.5534131E+00,+29.3628E-03
-6.5531031E+00,+28.6955E-03
-6.5527931E+00,+29.3628E-03
-6.5524831E+00,+29.3628E-03
-6.5521731E+00,+29.3628E-03
-6.5518631E+00,+29.3628E-03
-6.5515531E+00,+30.0302E-03
-6.5512431E+00,+29.3628E-03
-6.5509331E+00,+30.0302E-03
-6.5506231E+00,+29.3628E-03
-6.5503131E+00,+28.6955E-03
-6.5500031E+00,+28.6955E-03
-6.5496931E+00,+28.6955E-03
-6.5493831E+00,+29.3628E-03
-6.5490731E+00,+28.0281E-03
