22306,22269,22553,22484,22253,22355,21207,21235,21979,22523,22700,21597,21396,21086,20492,21761,22127,21867,22347,22762,23069,23405,23449,23300,21227,19794,21167,21482,20759,16460,17414,20686,22026,19719,14895,18600,22376,23088,23046,23339,22910,22541,21949,21389,20989,16043,0,932,16349,20312,21216,21951,22270,21785,21970,21774,22093,22221,22277,22442,22042,22202,22213,20949,20251,18947,21025,21870,22976,21572,16998,18710,21897,22424,22417,22087,22930,22644,22829,19956,8045,9422,20054,21252,21068,21163,21255,21505,21839,21303,21146,22298,22421,22526,22277,22318,21776,21062,22122,22557,22410,21813,22047,22388,22943,23165,23020,22819,19969,17939,20735,22519,19416,18021,21785,21994,12388,8592,18260,21863,22582,22413,21621,20239,19513,21583,22092,21792,21552,20349,17758,19812,21976,22793,23129,23109,21947,20454,21091,21851,22702,23059,22936,22292,21868,22445,22188,22105,21653,18989,20421,22532,22706,23341,23529,22225,22264,23128,23275,23173,22588,22334,21230,21433,21943,21708,22101,22037,22297,22767,22960,22725,20653,20775,22345,20896,12313,12168,11163,14159,11005,13716,20775,22355,22177,22301,22569,21137,18562,20384,21888,22439,23116,23314,22968,23255,23312,23095,22394,21852,21817,21778,20866,21490,21849,22019,22025,22159,22222,22578,23149,23131,22986,22690,22941,23268,22976,19339,17086,18656,21328,22347,22836,23112,23438,17767,6355,11645,19658,17886,20359,22363,22400,22179,22360,22411,22478,22024,22179,22127,21456,17945,16591,20359,22266,22414,22453,22428,21788,20727,21461,16632,15575,20985,22473,22497,22510,22706,22627,22255,22603,22593,23393,22103,21362,22299,21985,17449,18069,22037,22730,22519,22492,17442,13081,19135,22542,23124,22873,22448,22544,22871,22543,22411,22961,20930,16431,18576,21818,22571,22928,22843,22880,22866,23179,23143,22669,22103,22951,23107,23034,22901,22378,22084,12913,5789,15103,19363,16797,20051,21467,20837,22338,22926,22781,22036,21854,21438,21559,21939,22551,21954,18410,18146,15924,17251,20996,21474,22460,22462,22422,21651,19724,21348,22384,22289,22699,22284,22441,22847,22766,22642,22273,22248,22090,21939,20197,17717,20229,22373,22436,22668,23184,23099,22831,22697,22886,22102,16602,16052,21047,22030,21605,19239,18309,20985,21146,11577,3681,14028,7033,1940,15762,21508,21472,21880,21883,21141,20815,20047,21153,22230,22126,21528,20469,17018,19258,21096,22195,22675,22528,21128,19769,21262,21173,21577,22626,22838,22750,21929
28039,27637,27423,27348,27357,27548,27850,27815,27683,27626,27994,28405,28248,27748,27773,27756,27434,27011,27307,27542,27421,27492,27628,27605,27953,28644,28034,27948,28602,30724,30096,28247,27614,26593,25746,26706,27587,27592,27555,27639,27592,27917,28262,27993,28462,30467,40149,41009,32184,29150,27840,27537,27339,27493,27670,27666,27180,27014,26955,27277,27691,27719,27047,26721,28005,29347,28806,28103,27442,27938,29655,28898,27436,27365,27652,27966,27725,27268,27591,27654,26543,26037,27241,27695,27644,27882,28025,27879,27713,27481,26982,27233,27392,27238,27220,27025,27457,27664,27524,27386,27375,27735,27349,27296,27339,27558,27281,26864,26562,27595,27967,27421,28359,29020,27927,27933,33764,36034,30750,28237,27462,27972,28947,28451,28002,27616,27631,27852,28187,27761,26966,27163,27403,27392,27588,27792,28203,28706,28257,27961,27795,27643,27411,27182,26948,27151,27572,27580,27791,28576,28071,27644,27399,27299,27439,26497,26504,27347,27297,27399,27288,27129,27249,27546,27246,27327,27450,26986,26923,27462,27567,27476,28084,27945,27918,27279,26020,26948,32504,31526,31683,31605,28617,27279,27203,27413,27371,27276,27601,27500,26936,27006,27377,27470,27494,27356,27390,27548,27387,27474,27483,27896,28032,27754,28236,27884,27441,27596,27751,27555,27402,27534,27714,27892,27629,27540,27541,29184,29386,27853,27599,27881,27374,27238,27348,25456,22629,24510,28110,29523,28750,27791,27300,27350,27653,27497,27373,27580,27881,27871,28171,30224,30629,28985,28506,27884,27623,27621,26999,26325,27304,29302,29910,28697,28148,28003,27637,27559,27826,27877,27389,27034,27257,27475,27852,27585,27486,28355,27917,27211,27042,27372,27043,24876,23673,26254,27379,27479,27867,27779,27657,27646,27552,27802,27494,27867,29047,28517,27820,28098,27603,27452,27632,27686,27705,27735,26955,26807,27557,27499,27412,27555,27739,27834,31913,35270,31734,28795,28291,27896,27516,27554,27637,27574,27293,27008,27095,27306,27740,27786,27802,27862,29129,29357,27766,27540,28183,28042,27657,27868,28070,27988,28872,28485,27836,27528,27805,27927,27341,27610,27523,27532,27427,26901,27134,27245,27685,28669,28081,27405,27215,27321,27525,27437,27530,27293,27623,27956,29425,29502,27866,27347,27594,29660,30722,29182,28531,32366,35645,31680,28272,28253,28232,28039,27820,27794,27985,27693,27890,28430,28149,27937,27612,27346,27960,28231,27909,27783,28003,27926,27883,28467,28990,28190,27129,27546,27843,27829,27697,27698
29288,29618,29167,29477,29524,29590,30423,30359,29521,29296,29161,29525,29872,29977,30604,29599,29360,29214,29162,29129,29029,29002,28832,28820,30719,31094,29790,29303,28991,31200,31910,30273,29701,30254,33457,31852,29473,28986,28828,28984,29475,29406,29362,29550,29904,33177,39158,36921,31120,30228,29862,29344,28991,28833,29365,29853,29300,29401,29350,29227,29632,29563,29572,30459,30326,31076,29712,29475,28969,29348,30947,30528,29662,29642,29681,30008,29139,29042,28903,30093,37621,38097,31294,30428,30601,30610,30549,30371,30168,30441,30460,29843,29478,29250,29470,29025,29329,29716,29645,29329,29415,29981,29470,29350,29107,28738,29029,29157,30713,31673,30299,29471,32553,33372,30091,29533,34424,35912,30814,29442,29535,29248,28818,30926,32516,30475,29986,29900,29901,30561,32313,31164,29779,29358,28975,28787,29210,30165,30288,29816,29132,28861,28915,29072,29521,29345,30009,29560,29057,30339,30177,29385,29406,28940,28937,29111,29231,29274,29342,29378,29762,29558,30195,30614,29762,30010,29955,29795,29623,29623,29442,29548,31187,30420,29101,29670,33385,34518,36451,35294,38420,35597,30822,29588,29463,29631,29212,29284,30427,30076,29353,29151,28872,28899,29233,28932,28836,29093,29567,29789,29835,29770,29919,29195,29259,29136,29455,29524,29624,29159,28766,29131,29250,29502,29361,29011,29103,31974,33677,32300,30104,29181,28583,29003,29005,32671,41226,37484,30261,30936,30154,29542,29592,29962,29923,29827,29582,29900,29621,29274,29590,32032,33142,30442,29121,29316,29362,29405,29515,29780,30075,34828,35602,30845,29641,29812,29799,29426,28988,29378,29011,29077,28876,29930,30451,29488,29539,32863,32430,29345,28836,28758,29213,32866,36618,32120,29783,29159,29242,29278,29093,29299,29794,29862,29258,30919,34140,32472,30223,29840,29136,29153,29335,29038,28666,29006,28917,29044,28680,28838,28889,29226,29559,29443,36260,41085,33959,30655,32694,30483,30183,31043,29498,28649,28821,29107,29602,29775,29476,29806,29362,29988,33301,32601,32885,32433,30040,30094,29989,29917,29113,29011,30585,30084,28958,29067,29042,29198,29001,28849,28655,28940,29101,29199,29611,29745,30013,31592,30424,29001,29259,29303,29021,29060,28884,28900,28766,29800,34218,34138,29931,28822,29139,29721,29964,28899,29800,37070,42253,34586,36946,40111,32535,29375,29551,29417,29432,29918,30018,30988,29930,29000,29388,29877,30593,32856,31123,30013,29611,29176,29097,30290,31656,30058,29122,28867,28363,28869,28841,29541
26307,27007,27012,27127,27004,26899,26855,26698,26924,27055,26662,26336,26405,26769,26468,26292,26672,27508,27435,27126,26851,26652,27008,27103,26003,25648,26570,26936,26925,24291,23648,25832,26786,28432,30400,27778,26211,26742,26979,26449,26469,26179,26267,26942,26452,24509,17521,16997,23176,25650,26841,26874,26870,27018,27023,26479,26877,27045,26742,26374,26586,26802,27292,27765,27005,25920,26220,26430,27015,27182,26901,26847,27298,26831,26348,26061,26246,26751,26559,27522,29972,28984,26507,26582,26344,25789,25902,26533,26844,27027,27744,26899,26231,26798,26755,26611,26636,26884,26892,26776,26709,26573,26501,26553,27095,26985,27024,27659,28623,27287,26426,26521,24640,23469,25970,26266,20583,18138,22838,25744,26692,26345,26291,25720,25628,26643,26956,26417,26048,26436,27675,27067,26843,26694,26380,26137,25805,24966,25358,26223,26683,26575,26651,26925,27450,27278,26853,26987,26942,26960,26993,26751,26844,27072,26914,27664,27617,26962,26797,26997,27468,27409,27378,26701,27063,26849,26394,26527,27007,26508,26670,26816,25808,26070,26311,27516,30467,28165,20759,21411,20811,20811,24941,26747,26914,26649,26521,27215,27691,27151,27073,26744,26648,26640,26743,27139,27326,26950,27258,26779,26483,26644,26958,26768,26219,26355,26508,26667,26545,26473,26425,26584,26521,26266,26354,26305,26444,24180,23158,25189,26227,26542,27294,27219,27023,29004,31191,28783,26690,26575,26305,26572,27143,27133,26957,26920,26968,26630,26135,26089,25716,22934,22645,25560,25905,26283,26263,26487,27287,28163,26949,23353,22186,24672,25927,26193,26654,26954,26797,26750,26748,26809,26953,26475,26183,26417,26800,26577,26630,26756,27095,26697,26929,30098,31458,27869,26669,26706,26360,25796,26314,26804,26653,26192,26514,25937,23573,24359,26151,25660,26236,26546,26324,26767,26715,26563,27581,28114,27010,27032,27169,26660,26453,26314,20113,15176,20739,25992,26841,27118,26961,26370,26399,26284,27008,27767,27610,27677,27186,26839,26372,26412,24244,24368,28245,27803,26140,26153,26561,26130,26020,26504,26210,26117,26538,26848,26414,26301,26915,26699,26727,26528,27193,27765,27033,27043,27262,26805,26544,26934,26957,26924,26874,26746,26949,27235,26677,26214,24050,23351,25889,27152,27203,25498,24584,25371,25548,20559,15879,21505,30812,31383,27287,26100,26022,26532,26301,26618,26263,25694,25865,26632,26782,26500,26484,26539,26279,26323,26207,26052,26220,24865,23763,25280,27060,27346,27024,26655,26635,26435
26939,26623,26960,26848,26741,26849,26094,25897,27041,27199,27065,26791,26629,26832,26843,27052,26924,27486,27360,26991,26814,26689,26997,27184,26315,26900,27326,27284,27446,27643,27192,27376,27390,27219,26703,26579,26392,26866,27027,26778,26744,26940,27366,27644,27284,26984,28464,28118,27299,27538,27341,26889,26682,26930,26972,26242,26483,26776,26606,26377,26412,26569,26586,26481,26417,26374,27115,27017,26987,26679,25959,26028,26875,26710,26532,26631,27211,27256,27159,27258,26224,25659,26110,25902,25884,25836,25849,26062,26410,26301,26410,26304,26662,26646,26760,27281,26967,26881,26738,27194,26903,25965,26653,26800,27285,27245,27355,27275,26411,24743,25690,26854,26405,26806,27037,27254,29148,30239,28473,27171,26443,26459,27063,25897,25327,26559,26491,26636,26714,26777,27582,26996,27034,27016,27098,27041,27205,26976,26391,26572,26918,26873,26871,26980,26718,26824,26414,26892,27220,26410,26230,26631,26677,26826,26886,27389,27258,26806,26577,26433,26125,26831,26566,25757,25946,26409,26806,26760,26816,26729,26736,26728,25910,26408,26777,27435,28429,27683,26473,26353,26995,27865,26768,26986,26979,26485,26523,26391,25872,26428,27093,27155,27144,27229,26758,26627,27223,27209,26817,26578,26531,26462,26853,26933,26598,26708,26456,26736,26836,26886,26750,26608,26690,27061,26995,26776,26967,27611,26800,25676,26744,27406,27776,27372,26876,27117,26253,26148,26076,24711,25951,27012,26727,26068,26057,26530,26604,26785,26975,27004,26968,26666,26966,27232,26987,26799,26678,27148,27797,28454,27029,26334,27258,27371,26971,26885,26910,26755,27038,27251,27269,26699,26538,26005,26046,26645,26394,24366,24971,26952,26807,26802,26689,26993,25964,26292,26788,27153,26880,26605,26921,26693,26783,26538,26636,26957,28046,27979,26858,26180,26403,26711,26514,26349,26793,26804,27420,27645,27626,27330,27221,26525,26338,26628,26926,27043,27921,26718,24741,26492,26797,26586,27064,27518,27552,27714,27004,26687,26829,26705,26857,26526,26251,26877,25856,25837,26451,26398,26289,26539,26912,26911,26383,26430,27069,26983,26967,27222,27330,27145,26973,26844,27236,27448,26732,26469,26198,24655,25983,27223,26960,26706,26920,26875,26924,27195,26985,26799,26394,26382,26839,26996,26979,28069,28707,27956,26614,26623,26922,27680,27102,26244,26082,26597,27131,27326,27308,27081,26547,26155,27141,27229,27163,27045,26543,24617,25818,26799,26724,27134,27147,27037,27186,27430,27643,27033,26904,27141,27314,27117
27639,26694,26699,26715,26717,26973,27232,27192,26837,26760,26882,27359,27190,26762,26848,26912,27374,26980,26969,26839,27041,27212,26620,26877,27696,27843,27532,26879,26715,27192,28265,27272,26866,26496,26150,27607,27638,27305,27110,27400,27244,27202,27115,27326,27348,27497,29602,30696,27973,26887,27178,27451,27633,27454,27344,27684,27413,27507,27622,27110,27013,27024,26890,26746,26591,26318,26909,27217,26958,26723,26552,26882,27355,27575,27732,27831,27406,26897,26958,27265,29559,30585,28334,27312,27710,27710,28045,27449,26855,26806,26856,27421,27646,27227,27258,27533,27481,27367,27322,27823,27590,27160,27517,27635,27174,26935,27289,26888,26393,27370,27572,27831,28507,29080,27400,27116,26633,26958,27035,26678,27131,27440,27175,28246,28524,27751,27542,28166,27909,27872,27451,27653,27424,27203,27418,27511,27554,27904,28140,27961,27477,27497,27502,27459,27090,26967,26868,26671,26986,26820,27023,27224,27098,26828,26872,26903,26855,27129,27301,27222,26960,27299,27403,27976,27187,27397,27852,27846,27390,27635,27333,27338,28276,28003,27343,27352,27976,29583,31016,29941,29413,29629,28230,27246,27661,27835,27895,27747,27618,27506,26937,27168,27320,27380,27101,26988,26892,27087,26951,27373,27736,27428,26993,27336,27777,27737,27656,27321,27358,27335,27380,27081,27142,27465,27435,27636,27576,28686,29716,28402,27556,27356,26747,27016,27130,28041,30755,30586,27663,27885,28057,27158,27071,27467,27393,27364,27349,27472,27950,27839,27815,29338,29602,27555,27628,27902,27973,27486,27655,27648,27714,29515,29961,28089,27750,27754,27414,27219,27139,26842,27264,27195,26849,27639,27559,27601,27309,27548,27940,27925,27424,27404,27137,27084,27592,28000,28042,27807,27628,27787,27500,27358,27690,27763,27565,27809,28889,28381,27333,28015,27947,28132,28024,27527,27272,27655,27302,27210,27146,26777,26755,27294,27573,27276,30017,32384,29571,27139,28123,27482,27329,27695,27685,27644,27366,27463,27376,26865,26809,26955,27267,27290,28548,28620,27251,27586,27876,27958,27602,27996,27798,27017,27484,28153,27936,27784,27685,27544,27062,26997,27326,27298,26776,26636,26980,27350,27152,27402,27290,27294,27535,27215,26942,27225,27084,27006,27219,27240,28855,29546,27794,27326,27404,25959,25237,26168,27614,30680,33265,30102,26937,27804,28373,27991,27973,27476,27087,26401,27090,28103,27405,26318,26709,27249,27298,27358,27794,27581,26955,27521,27978,28626,28879,28110,27982,27848,27571,27453,27454,27649
27097,27452,27258,27217,27246,27060,27456,27854,27005,26617,27039,27334,27278,26988,26937,27168,27151,26718,26622,27039,27164,27246,27122,27121,27136,27221,27100,27164,27428,26921,26612,27171,26543,27502,28053,27349,27212,26915,26842,27070,26900,26815,26602,26048,26080,25526,23991,25770,27413,26984,26452,27145,27589,27278,27008,27990,28172,28007,28223,27624,27099,26913,27145,26913,27367,27606,27024,27220,27171,27964,28920,27968,26429,26836,27511,27576,26602,26682,26992,26781,27111,27032,26930,27304,27567,27584,27562,27512,27060,26724,26937,27382,27241,27536,27271,26722,27078,27192,27160,26734,27171,27997,27580,27164,26534,26894,26797,26459,27167,29341,28225,26929,25139,24407,26221,26988,27683,28284,27547,27493,27438,27535,27684,27768,27857,27409,27391,27314,27382,27359,26477,26862,26665,26747,27066,27401,27098,27254,27350,27040,26966,26969,27133,27318,27099,26954,27173,27069,27579,29153,28275,27285,27264,27228,27034,26847,26629,26545,26799,27257,27454,26947,27149,27578,27425,27178,26833,27018,26845,26783,26885,26805,26916,27044,27185,27348,28449,27185,25441,25165,21875,22499,25887,26401,26413,26485,27217,27826,28347,27631,26646,26780,26974,26781,27118,27236,26564,26492,27004,27180,27143,27497,27297,26929,26933,27184,27072,26786,26959,26949,27177,26965,26526,26273,26376,26911,26674,24814,25256,27505,27442,27234,26998,26672,27021,26875,27012,27036,28496,29619,27566,26679,27280,27830,27592,27271,27254,26964,26745,27116,27104,26573,25900,26693,27148,27524,27520,26939,26781,26365,27050,25134,23740,25807,26840,26774,26954,27261,27305,27041,27419,27924,27322,27379,27185,27379,27665,28427,27615,27287,27430,27408,27409,27473,27630,27436,27206,27151,27377,27338,27079,27240,26938,27367,27231,25789,23146,24544,26652,27143,27459,27303,27126,27349,27088,26956,26816,26816,26638,26770,27000,27684,27554,27143,25407,24253,25327,27734,28678,27333,26772,26218,26611,26704,26868,26846,27303,26925,27222,27114,27253,27193,25936,25948,28299,28327,27306,27299,27481,27257,27354,27737,27700,27190,27283,27262,27005,26722,26907,27356,27246,27644,27472,27136,27619,27478,28414,30057,28242,27124,27114,27353,27026,27130,27483,27242,27525,27016,25316,25724,27047,27571,27949,28820,28941,27897,27719,24874,23258,24878,27352,28297,27553,26923,26850,26798,26680,26815,27508,27757,26600,26967,27102,26696,27822,29271,27910,27074,27287,26833,26928,26503,25479,26086,27086,27278,26975,26725,26830,26696
26868,27641,27552,27271,27219,26879,27248,27406,27400,27270,27246,26402,26533,27621,27685,27072,26731,26735,26547,27004,27231,27077,27110,26663,26567,25995,26090,26909,27015,28196,27494,27142,27201,27162,26918,26787,26973,26656,26907,26843,26920,27092,26798,26712,27398,27747,25972,23315,25244,26632,26834,26956,26734,26467,26581,26643,26767,26467,26840,27080,26768,26699,26830,26958,27483,28036,27131,26972,27303,27104,26500,26521,26515,26828,26545,26232,26532,27036,27338,25989,22466,22651,25952,26780,26716,26662,26293,26805,27457,26861,26191,26504,26638,26710,26891,26878,26919,26671,26778,26423,26510,26594,26602,26567,26715,26724,26627,27048,26945,26719,26878,26744,27391,28023,27782,26697,26589,25472,26183,27046,26834,26681,26873,26483,26591,26326,26188,26029,26385,26253,26065,26222,26507,26871,26697,26744,26497,26320,26259,26503,26872,27006,26887,26757,26317,26755,27332,27446,26911,25935,26131,26989,27355,27575,27104,26974,26955,26738,26879,26884,26824,26590,26665,26147,26779,26425,26494,26840,26749,26697,26992,26942,26519,26663,27060,26554,25047,24652,23898,25465,29473,28853,27026,26995,26740,26481,26813,26625,26528,26521,26942,27094,26910,26946,27012,26773,26884,26951,26906,26497,26321,26686,27029,27006,26535,26533,26751,26993,27034,26964,26922,27070,26905,26575,26682,26396,26629,27315,27002,27202,27160,26570,26301,26357,26831,25620,22417,23520,26286,25325,25675,26639,26462,26283,26556,26808,26834,26595,26399,26593,26819,26472,25718,26452,26598,26584,26617,26739,26302,25874,26263,27094,27832,27490,26578,26608,26735,26772,27016,27250,27106,27366,27288,26638,26594,26879,26810,26201,25848,26402,26757,26734,26900,25773,24877,25775,25972,26319,26375,26648,26316,26168,26204,26327,26416,27109,28507,28596,27414,26679,26618,26519,26555,26660,26806,26411,26340,26046,26872,27628,27256,26764,26704,27440,27073,25793,25990,27090,26328,26398,26872,27017,26734,26811,26821,26297,26430,26713,26891,27258,27304,27023,27167,26883,26532,26326,26498,26370,26343,25874,26311,27084,26382,25725,26093,26120,26256,26699,27126,27270,27040,26953,26886,26837,27136,26640,26314,26107,26452,26616,26441,27112,27099,26818,26889,26725,26854,27071,26952,27212,27505,27206,26770,27483,27810,27495,26758,26914,25834,25912,24585,23586,25782,26694,26683,26598,27018,28052,27613,26715,27019,27618,27485,27395,26539,25347,25831,26629,27258,27014,26390,26712,27242,26732,26328,26599,27055,26696,26671,26398
27539,26909,26758,27143,27257,27169,27237,27201,27014,27233,27024,27580,27537,27419,27259,27110,26929,26867,26970,27021,27235,26954,26911,26819,27440,27108,27010,27353,27266,27295,27345,26716,27268,26939,26612,27332,27414,27596,27691,27400,27509,27508,27422,27904,28037,28174,31545,31522,27504,26730,27557,27422,27205,27555,27359,27036,26800,26562,26535,27172,27606,27407,27076,27304,26782,26626,26969,26900,26956,27219,27615,27771,27523,27547,26827,26513,26991,26922,26870,27131,28041,28631,27790,27360,27142,27165,27374,27207,27025,27659,27697,27446,27535,27216,27265,27277,27556,27317,27072,27327,27108,26736,27143,27238,27272,27016,27046,27541,27543,26954,27028,27297,29089,29326,27613,27151,26273,26225,26561,26725,27197,27014,26867,26902,26995,26860,26956,26978,27072,27077,27643,27544,27748,27478,27157,26878,26775,26239,26586,27126,27392,27527,27224,26997,27097,27330,27565,27536,26849,25968,26702,27320,27406,27179,27280,27371,27440,27761,27589,26950,26609,27460,27956,27578,27608,27252,27261,27535,27620,27249,27260,27418,27563,27403,27227,26997,25947,27527,30456,29750,30485,29657,27995,27678,27575,27928,27444,27175,26674,26376,27450,27760,27730,27516,27277,27079,27436,27468,27032,26831,27384,27341,27626,27756,27586,27276,27252,27343,27159,27555,27349,27474,27949,27911,27932,27751,27602,28315,28758,27938,27119,27108,26962,27343,27350,26652,27220,28166,26835,26169,27240,27642,27120,26885,27165,27210,27005,27278,27499,27527,27808,28868,29024,27600,27367,27035,27197,27249,27006,26882,26792,28388,29035,27701,27285,27462,27216,27154,27169,26962,26731,26721,27208,27564,27555,27337,27087,27031,27303,27471,27036,27158,27118,26296,26173,27185,27267,26679,26812,27512,27941,27472,27470,27453,27577,28315,29640,28101,26930,27480,27494,27314,27512,27385,27700,27545,27377,27127,27180,27363,27129,26573,26526,27240,28161,29318,28344,26686,26706,27022,27426,28237,27460,27054,26784,26596,26836,27368,27399,27386,27057,27125,28346,27913,26724,26944,27287,27106,26866,27097,27579,27504,28024,28271,27320,27083,27326,27268,27330,26792,27257,26949,27082,27068,26807,26908,26468,26066,27062,27337,27538,27436,27401,27167,27190,27283,26988,27157,28219,28214,27637,27491,26991,25456,24894,26467,26962,28308,29455,28407,26343,26328,27335,27498,27286,27082,27452,27719,27257,26813,27578,27394,27252,27625,26778,26813,27253,27505,27185,27292,27282,27906,28326,27629,26982,26965,27644,27352,27215,27540
26723,26540,26640,27401,27691,27689,27040,26655,26678,27049,27100,27382,27256,26573,26450,27370,27196,27036,27389,27190,27038,26882,26891,27112,27195,27260,27236,27433,27398,26342,26499,27334,27024,26240,25655,26386,27168,27371,27178,27194,27268,26979,27486,27342,26453,25787,26114,27755,27972,27383,27432,27070,27070,27121,27085,27103,27204,27290,27198,27149,27863,27717,27316,27239,26735,26285,26736,27159,27124,26810,26863,27107,26901,26757,27222,27419,27256,27431,27208,26925,27513,27953,27205,26975,27175,27609,27333,26609,26316,27102,27871,27345,27123,27055,26798,26756,27194,27387,27000,27360,27745,27527,27574,27383,27027,27151,27090,26955,27184,27003,26725,26607,25591,25086,26336,27593,29667,31089,28831,27556,27255,27457,27221,26871,26475,26935,27274,27182,27024,27301,26839,27148,26933,26827,27369,27304,27169,27695,27813,27245,26725,26627,26902,27041,27272,26935,26379,26483,27194,28285,28005,26875,26923,26735,27177,27283,27322,27403,27152,27083,27128,27110,27234,27411,27062,27082,26890,27154,27249,27111,26993,26880,26685,26904,26997,27016,28522,28560,28608,27399,22840,23371,26471,27066,26827,27265,27044,27241,27352,27098,27409,27154,26990,27177,27203,27131,27071,26903,26972,27106,27480,27572,27319,27032,26895,26906,26958,26442,26741,27099,26917,26850,26740,26896,27164,27529,27085,25259,25999,27040,26917,26751,27410,27536,27030,27903,29477,28821,27700,28171,27721,27304,27602,27519,27304,26936,26733,26811,26746,27284,27129,26721,27147,27540,27153,27102,27138,27203,27245,27486,27208,25346,24775,26477,27059,26931,27061,27287,27102,26809,27115,26641,26640,26982,27241,27081,27232,27194,27511,27688,27260,26970,27043,27376,27726,27541,27350,26995,27365,27345,27651,27633,27405,27231,27334,26476,24745,24730,26237,26774,27108,26989,26988,27375,27260,27042,27176,27289,26956,26606,27097,27170,26770,26791,27179,28165,27924,27151,27744,27686,26860,26548,26802,26985,27180,27481,27315,27609,27430,26605,26339,26852,25747,25930,26412,26643,27280,27441,27571,27640,27248,27028,27008,27456,27119,27095,27270,27223,27448,27418,27293,27164,27182,27381,26985,27487,28130,28401,28034,27344,27699,27248,27196,27128,26976,27169,27372,27444,26583,25954,26353,26795,27001,27828,28487,28229,27534,26611,27052,27337,29449,30087,28061,27184,27212,27244,27261,26748,26909,27101,27124,27164,26944,27045,27386,27994,27894,27636,27371,27147,27173,26529,26042,26607,27246,27084,26991,26874,26890,27211
