-9.8903044E+00,+10.0503E-03
-9.8899944E+00,+10.0503E-03
-9.8896844E+00,+10.0503E-03
-9.8893744E+00,+9.6613E-03
-9.8890644E+00,+8.4291E-03
-9.8887544E+00,+10.0503E-03
-9.8884444E+00,+11.6060E-03
-9.8881344E+00,+16.5347E-03
-9.8878244E+00,+10.0503E-03
-9.8875144E+00,+10.0503E-03
-9.8872044E+00,+10.0503E-03
-9.8868944E+00,+9.6613E-03
-9.8865844E+00,+8.4291E-03
-9.8862744E+00,+10.0503E-03
-9.8859644E+00,+10.4392E-03
-9.8856544E+00,+11.2824E-03
-9.8853444E+00,+8.4291E-03
-9.8850344E+00,+9.6613E-03
-9.8847244E+00,+8.0402E-03
-9.8844144E+00,+9.9849E-03
-9.8841044E+00,+16.1457E-03
-9.8837944E+00,+8.4291E-03
-9.8834844E+00,+10.0503E-03
-9.8831744E+00,+9.6613E-03
-9.8828644E+00,+8.4291E-03
-9.8825544E+00,+10.4392E-03
-9.8822444E+00,+11.6714E-03
-9.8819344E+00,+10.0503E-03
-9.8816244E+00,+10.0503E-03
-9.8813144E+00,+9.6613E-03
-9.8810044E+00,+8.4291E-03
-9.8806944E+00,+9.6613E-03
-9.8803844E+00,+8.4291E-03
-9.8800744E+00,+10.0503E-03
-9.8797644E+00,+10.0503E-03
-9.8794544E+00,+10.0503E-03
-9.8791444E+00,+10.0503E-03
-9.8788344E+00,+9.6613E-03
-9.8785244E+00,+8.0402E-03
-9.8782144E+00,+8.4291E-03
-9.8779044E+00,+10.0503E-03
-9.8775944E+00,+10.0503E-03
-9.8772844E+00,+9.6613E-03
-9.8769744E+00,+8.8181E-03
-9.8766644E+00,+11.2824E-03
-9.8763544E+00,+8.4291E-03
-9.8760444E+00,+10.0503E-03
-9.8757344E+00,+10.0503E-03
-9.8754244E+00,+9.6613E-03
-9.8751144E+00,+8.4291E-03
-9.8748044E+00,+9.6613E-03
-9.8744944E+00,+8.4291E-03
-9.8741844E+00,+10.0503E-03
-9.8738744E+00,+9.6613E-03
-9.8735644E+00,+8.0402E-03
-9.8732544E+00,+8.4291E-03
-9.8729444E+00,+10.0503E-03
-9.8726344E+00,+10.0503E-03
-9.8723244E+00,+9.6613E-03
-9.8720144E+00,+8.4291E-03
-9.8717044E+00,+10.0503E-03
-9.8713944E+00,+10.0503E-03
-9.8710844E+00,+10.0503E-03
-9.8707744E+00,+10.0503E-03
-9.8704644E+00,+10.0503E-03
-9.8701544E+00,+10.0503E-03
-9.8698444E+00,+10.0503E-03
-9.8695344E+00,+10.0503E-03
-9.8692244E+00,+10.0503E-03
-9.8689144E+00,+10.0503E-03
-9.8686044E+00,+9.6613E-03
-9.8682944E+00,+8.0402E-03
-9.8679844E+00,+8.8181E-03
-9.8676744E+00,+11.6714E-03
-9.8673644E+00,+10.0503E-03
-9.8670544E+00,+10.0503E-03
-9.8667444E+00,+10.0503E-03
-9.8664344E+00,+10.0503E-03
-9.8661244E+00,+9.6613E-03
-9.8658144E+00,+8.4291E-03
-9.8655044E+00,+10.0503E-03
-9.8651944E+00,+10.0503E-03
-9.8648844E+00,+10.0503E-03
-9.8645744E+00,+10.0503E-03
-9.8642644E+00,+10.0503E-03
-9.8639544E+00,+10.0503E-03
-9.8636444E+00,+10.0503E-03
-9.8633344E+00,+9.6613E-03
-9.8630244E+00,+9.2070E-03
-9.8627144E+00,+12.9035E-03
-9.8624044E+00,+8.4291E-03
-9.8620944E+00,+9.6613E-03
-9.8617844E+00,+8.4291E-03
-9.8614744E+00,+10.0503E-03
-9.8611644E+00,+9.6613E-03
-9.8608544E+00,+8.4291E-03
-9.8605444E+00,+10.0503E-03
-9.8602344E+00,+10.0503E-03
-9.8599244E+00,+9.6613E-03
-9.8596144E+00,+8.4291E-03
-9.8593044E+00,+10.0503E-03
-9.8589944E+00,+10.0503E-03
-9.8586844E+00,+10.4392E-03
-9.8583744E+00,+11.2824E-03
-9.8580644E+00,+8.0402E-03
-9.8577544E+00,+8.4291E-03
-9.8574444E+00,+10.0503E-03
-9.8571344E+00,+9.6613E-03
-9.8568244E+00,+8.0402E-03
-9.8565144E+00,+8.4291E-03
-9.8562044E+00,+10.0503E-03
-9.8558944E+00,+9.6613E-03
-9.8555844E+00,+8.4291E-03
-9.8552744E+00,+10.4392E-03
-9.8549643E+00,+11.6714E-03
-9.8546543E+00,+9.6613E-03
-9.8543443E+00,+8.4291E-03
-9.8540343E+00,+9.6613E-03
-9.8537243E+00,+8.4291E-03
-9.8534143E+00,+10.0503E-03
-9.8531043E+00,+10.0503E-03
-9.8527943E+00,+10.0503E-03
-9.8524843E+00,+10.0503E-03
-9.8521743E+00,+10.0503E-03
-9.8518643E+00,+10.0503E-03
-9.8515543E+00,+10.0503E-03
-9.8512443E+00,+10.0503E-03
-9.8509343E+00,+10.0503E-03
-9.8506243E+00,+10.0503E-03
-9.8503143E+00,+9.6613E-03
-9.8500043E+00,+8.4291E-03
-9.8496943E+00,+10.0503E-03
-9.8493843E+00,+10.0503E-03
-9.8490743E+00,+10.0503E-03
-9.8487643E+00,+10.0503E-03
-9.8484543E+00,+9.6613E-03
-9.8481443E+00,+8.4291E-03
-9.8478343E+00,+10.0503E-03
-9.8475243E+00,+9.6613E-03
-9.8472143E+00,+8.0402E-03
-9.8469043E+00,+8.0402E-03
-9.8465943E+00,+8.4291E-03
-9.8462843E+00,+10.0503E-03
-9.8459743E+00,+10.0503E-03
-9.8456643E+00,+10.0503E-03
-9.8453543E+00,+10.0503E-03
-9.8450443E+00,+9.6613E-03
-9.8447343E+00,+8.4291E-03
-9.8444243E+00,+10.0503E-03
-9.8441143E+00,+9.6613E-03
-9.8438043E+00,+8.0402E-03
-9.8434943E+00,+8.4291E-03
-9.8431843E+00,+10.0503E-03
-9.8428743E+00,+10.0503E-03
-9.8425643E+00,+10.0503E-03
-9.8422543E+00,+10.0503E-03
-9.8419443E+00,+10.4392E-03
-9.8416343E+00,+12.0603E-03
-9.8413243E+00,+11.6714E-03
-9.8410143E+00,+10.0503E-03
-9.8407043E+00,+10.0503E-03
-9.8403943E+00,+9.6613E-03
-9.8400843E+00,+8.4291E-03
-9.8397743E+00,+10.0503E-03
-9.8394643E+00,+9.6613E-03
-9.8391543E+00,+8.4291E-03
-9.8388443E+00,+10.0503E-03
-9.8385343E+00,+10.0503E-03
-9.8382243E+00,+9.6613E-03
-9.8379143E+00,+8.4291E-03
-9.8376043E+00,+9.6613E-03
-9.8372943E+00,+8.4291E-03
-9.8369843E+00,+10.0503E-03
-9.8366743E+00,+10.0503E-03
-9.8363643E+00,+10.0503E-03
-9.8360543E+00,+10.0503E-03
-9.8357443E+00,+10.0503E-03
-9.8354343E+00,+9.6613E-03
-9.8351243E+00,+8.0402E-03
-9.8348143E+00,+8.4291E-03
-9.8345043E+00,+10.0503E-03
-9.8341943E+00,+9.6613E-03
-9.8338843E+00,+8.4291E-03
-9.8335743E+00,+10.0503E-03
-9.8332643E+00,+10.0503E-03
-9.8329543E+00,+10.0503E-03
-9.8326443E+00,+10.0503E-03
-9.8323343E+00,+9.6613E-03
-9.8320243E+00,+8.4291E-03
-9.8317143E+00,+10.0503E-03
-9.8314043E+00,+10.0503E-03
-9.8310943E+00,+10.0503E-03
-9.8307843E+00,+10.0503E-03
-9.8304743E+00,+10.0503E-03
-9.8301643E+00,+10.0503E-03
-9.8298543E+00,+10.4392E-03
-9.8295443E+00,+11.6714E-03
-9.8292343E+00,+10.0503E-03
-9.8289243E+00,+10.0503E-03
-9.8286143E+00,+9.6613E-03
-9.8283043E+00,+8.0402E-03
-9.8279943E+00,+8.4291E-03
-9.8276843E+00,+10.0503E-03
-9.8273743E+00,+10.0503E-03
-9.8270643E+00,+10.0503E-03
-9.8267543E+00,+9.6613E-03
-9.8264443E+00,+8.4291E-03
-9.8261343E+00,+10.0503E-03
-9.8258243E+00,+10.0503E-03
-9.8255143E+00,+10.0503E-03
-9.8252043E+00,+10.4392E-03
-9.8248943E+00,+12.0603E-03
-9.8245843E+00,+11.2824E-03
-9.8242743E+00,+9.2070E-03
-9.8239643E+00,+12.9035E-03
-9.8236543E+00,+8.4291E-03
-9.8233443E+00,+10.0503E-03
-9.8230343E+00,+10.0503E-03
-9.8227243E+00,+10.0503E-03
-9.8224143E+00,+10.0503E-03
-9.8221043E+00,+10.0503E-03
-9.8217943E+00,+9.6613E-03
-9.8214843E+00,+8.8181E-03
-9.8211743E+00,+11.2824E-03
-9.8208643E+00,+8.0402E-03
-9.8205543E+00,+8.4291E-03
-9.8202443E+00,+10.0503E-03
-9.8199343E+00,+9.6613E-03
-9.8196243E+00,+8.4291E-03
-9.8193143E+00,+10.0503E-03
-9.8190043E+00,+9.6613E-03
-9.8186943E+00,+8.0402E-03
-9.8183843E+00,+8.4291E-03
-9.8180743E+00,+10.0503E-03
