second, ampere
+770.4000E-03,+42.6827
+770.5000E-03,+44.5717
+770.6000E-03,+40.8625
+770.7000E-03,+48.6389
+770.8000E-03,+42.5394
+770.9000E-03,+46.8750
+771.0000E-03,+46.7521
+771.1000E-03,+40.1851
+771.2000E-03,+39.6130
+771.3000E-03,+46.0704
+771.4000E-03,+43.7597
+771.5000E-03,+45.6836
+771.6000E-03,+40.2510
+771.7000E-03,+42.0961
+771.8000E-03,+48.0080
+771.9000E-03,+48.2735
+772.0000E-03,+41.9092
+772.1000E-03,+43.7451
+772.2000E-03,+38.3851
+772.3000E-03,+37.9915
+772.4000E-03,+43.7884
+772.5000E-03,+45.4109
+772.6000E-03,+44.5203
+772.7000E-03,+43.9398
+772.8000E-03,+42.8838
+772.9000E-03,+46.7603
+773.0000E-03,+46.5366
+773.1000E-03,+42.2674
+773.2000E-03,+46.2719
+773.3000E-03,+48.2735
+773.4000E-03,+40.7397
+773.5000E-03,+46.8382
+773.6000E-03,+46.1567
+773.7000E-03,+46.9388
+773.8000E-03,+45.8479
+773.9000E-03,+42.4036
+774.0000E-03,+38.9593
+774.1000E-03,+45.6832
+774.2000E-03,+43.4224
+774.3000E-03,+45.4322
+774.4000E-03,+46.8022
+774.5000E-03,+39.9136
+774.6000E-03,+23.2656
+774.7000E-03,+18.4733
+774.8000E-03,+34.1236
+774.9000E-03,+28.3243
+775.0000E-03,+38.3502
+775.1000E-03,+18.5446
+775.2000E-03,+23.8550
+775.3000E-03,+41.2703
+775.4000E-03,+47.3403
+775.5000E-03,+36.2042
+775.6000E-03,+47.5416
+775.7000E-03,+44.5708
+775.8000E-03,+20.4893
+775.9000E-03,+35.0201
+776.0000E-03,+35.1061
+776.1000E-03,+43.2936
+776.2000E-03,+27.3995
+776.3000E-03,+18.6882
+776.4000E-03,+45.7330
+776.5000E-03,+17.8916
+776.6000E-03,+20.0445
+776.7000E-03,+34.7039
+776.8000E-03,+39.9358
+776.9000E-03,+23.0292
+777.0000E-03,+43.0492
+777.1000E-03,+19.2272
+777.2000E-03,+42.9136
+777.3000E-03,+25.8930
+777.4000E-03,+17.8559
+777.5000E-03,+40.7676
+777.6000E-03,+32.7176
+777.7000E-03,+38.4273
+777.8000E-03,+18.8963
+777.9000E-03,+19.2836
+778.0000E-03,+37.2503
+778.1000E-03,+29.7398
+778.2000E-03,+21.5359
+778.3000E-03,+40.3654
+778.4000E-03,+24.5595
+778.5000E-03,+19.8201
+778.6000E-03,+46.6878
+778.7000E-03,+35.2005
+778.8000E-03,+18.4810
+778.9000E-03,+23.3580
+779.0000E-03,+28.8075
+779.1000E-03,+30.9860
+779.2000E-03,+37.7055
+779.3000E-03,+21.0913
+779.4000E-03,+36.2602
+779.5000E-03,+19.8598
+779.6000E-03,+21.7079
+779.7000E-03,+36.5620
+779.8000E-03,+20.9293
+779.9000E-03,+25.7114
+780.0000E-03,+35.6027
+780.1000E-03,+20.3898
+780.2000E-03,+18.8962
+780.3000E-03,+17.3895
+780.4000E-03,+30.2169
+780.5000E-03,+46.0052
+780.6000E-03,+29.5824
+780.7000E-03,+29.7141
+780.8000E-03,+40.8544
+780.9000E-03,+18.1895
+781.0000E-03,+46.0634
+781.1000E-03,+44.3989
+781.2000E-03,+45.9841
+781.3000E-03,+40.6064
+781.4000E-03,+31.8157
+781.5000E-03,+46.4294
+781.6000E-03,+44.1012
+781.7000E-03,+28.1341
+781.8000E-03,+47.0037
+781.9000E-03,+20.3572
+782.0000E-03,+22.5456
+782.1000E-03,+28.8232
+782.2000E-03,+37.6284
+782.3000E-03,+32.9652
+782.4000E-03,+44.3426
+782.5000E-03,+36.2621
+782.6000E-03,+45.7816
+782.7000E-03,+38.8193
+782.8000E-03,+21.3800
+782.9000E-03,+42.1118
+783.0000E-03,+21.1594
+783.1000E-03,+34.4856
+783.2000E-03,+38.1014
+783.3000E-03,+17.2153
+783.4000E-03,+38.9218
+783.5000E-03,+18.2433
+783.6000E-03,+22.8347
+783.7000E-03,+39.2013
+783.8000E-03,+46.8031
+783.9000E-03,+46.4002
+784.0000E-03,+45.6460
+784.1000E-03,+26.2666
+784.2000E-03,+42.1184
+784.3000E-03,+41.9079
+784.4000E-03,+21.0513
+784.5000E-03,+43.7007
+784.6000E-03,+45.2175
+784.7000E-03,+19.0651
+784.8000E-03,+38.4109
+784.9000E-03,+36.6026
+785.0000E-03,+38.2758
+785.1000E-03,+26.3553
+785.2000E-03,+42.9759
+785.3000E-03,+45.3463
+785.4000E-03,+26.0992
+785.5000E-03,+26.0684
+785.6000E-03,+18.2428
+785.7000E-03,+39.9801
+785.8000E-03,+24.5085
+785.9000E-03,+30.3334
+786.0000E-03,+17.8059
+786.1000E-03,+20.1378
+786.2000E-03,+37.1844
+786.3000E-03,+39.5072
+786.4000E-03,+41.6369
+786.5000E-03,+39.6997
+786.6000E-03,+29.7401
+786.7000E-03,+40.0785
+786.8000E-03,+38.9999
+786.9000E-03,+46.6448
+787.0000E-03,+45.7837
+787.1000E-03,+33.1371
+787.2000E-03,+44.3901
+787.3000E-03,+45.5979
+787.4000E-03,+21.0494
+787.5000E-03,+31.2397
+787.6000E-03,+33.4073
+787.7000E-03,+17.5760
+787.8000E-03,+39.0524
+787.9000E-03,+19.6407
+788.0000E-03,+35.0073
+788.1000E-03,+20.6255
+788.2000E-03,+22.7307
+788.3000E-03,+25.8333
+788.4000E-03,+39.8690
+788.5000E-03,+18.7770
+788.6000E-03,+26.3205
+788.7000E-03,+17.1313
+788.8000E-03,+42.4452
+788.9000E-03,+38.0063
+789.0000E-03,+18.1935
+789.1000E-03,+41.3249
+789.2000E-03,+32.8117
+789.3000E-03,+46.6663
+789.4000E-03,+26.2254
+789.5000E-03,+17.5760
+789.6000E-03,+26.3640
+789.7000E-03,+45.2240
+789.8000E-03,+21.9841
+789.9000E-03,+36.0634
+790.0000E-03,+45.0956
+790.1000E-03,+46.5283
+790.2000E-03,+44.3584
+790.3000E-03,+18.8231
+790.4000E-03,+20.7768
+790.5000E-03,+41.6773
+790.6000E-03,+38.6740
+790.7000E-03,+32.1971
+790.8000E-03,+25.3935
+790.9000E-03,+20.9673
+791.0000E-03,+36.2002
+791.1000E-03,+36.8599
+791.2000E-03,+20.4649
+791.3000E-03,+20.1056
+791.4000E-03,+29.6146
+791.5000E-03,+28.0115
+791.6000E-03,+18.1290
+791.7000E-03,+27.9473
+791.8000E-03,+44.9376
+791.9000E-03,+20.0117
+792.0000E-03,+38.9308
+792.1000E-03,+26.0245
+792.2000E-03,+36.9966
+792.3000E-03,+28.4131
+792.4000E-03,+34.4226
+792.5000E-03,+27.3848
+792.6000E-03,+33.5249
+792.7000E-03,+44.1282
+792.8000E-03,+25.9732
+792.9000E-03,+27.6919
+793.0000E-03,+38.9984
+793.1000E-03,+39.0033
+793.2000E-03,+36.2354
+793.3000E-03,+28.8645
+793.4000E-03,+27.4981
+793.5000E-03,+29.0508
+793.6000E-03,+38.3731
+793.7000E-03,+27.2799
+793.8000E-03,+27.0152
+793.9000E-03,+26.4984
+794.0000E-03,+29.1341
+794.1000E-03,+31.0902
+794.2000E-03,+31.8165
+794.3000E-03,+28.0915
+794.4000E-03,+33.5030
+794.5000E-03,+41.8520
+794.6000E-03,+30.4080
+794.7000E-03,+43.5668
+794.8000E-03,+25.4091
+794.9000E-03,+31.1367
+795.0000E-03,+26.0775
+795.1000E-03,+37.8032
+795.2000E-03,+24.6688
+795.3000E-03,+36.4893
+795.4000E-03,+29.5896
+795.5000E-03,+34.1513
+795.6000E-03,+26.2514
+795.7000E-03,+40.1076
+795.8000E-03,+39.8000
+795.9000E-03,+36.6127
+796.0000E-03,+29.7395
+796.1000E-03,+46.6047
+796.2000E-03,+28.4126
+796.3000E-03,+34.7202
+796.4000E-03,+51.1621
+796.5000E-03,+33.3715
+796.6000E-03,+33.0387
+796.7000E-03,+38.9674
+796.8000E-03,+49.2303
+796.9000E-03,+28.9433
+797.0000E-03,+29.8356
+797.1000E-03,+33.3584
+797.2000E-03,+48.1304
+797.3000E-03,+38.9308
+797.4000E-03,+29.0629
+797.5000E-03,+33.8360
+797.6000E-03,+43.8361
+797.7000E-03,+25.1020
+797.8000E-03,+45.8382
+797.9000E-03,+31.1818
+798.0000E-03,+43.1531
+798.1000E-03,+30.2860
+798.2000E-03,+37.9689
+798.3000E-03,+31.4295
+798.4000E-03,+35.2485
+798.5000E-03,+30.2560
+798.6000E-03,+41.0823
+798.7000E-03,+28.7526
+798.8000E-03,+50.6250
+798.9000E-03,+40.7636
+799.0000E-03,+34.7119
+799.1000E-03,+30.4196
+799.2000E-03,+38.7976
+799.3000E-03,+31.6152
+799.4000E-03,+27.2783
+799.5000E-03,+28.5463
+799.6000E-03,+37.9060
+799.7000E-03,+28.6548
+799.8000E-03,+38.4434
+799.9000E-03,+39.0523
+800.0000E-03,+38.9675
+800.1000E-03,+41.8268
+800.2000E-03,+42.9348
+800.3000E-03,+42.9348
+800.4000E-03,+42.0889
+800.5000E-03,+40.9834
+800.6000E-03,+41.2189
+800.7000E-03,+42.2674
+800.8000E-03,+42.7980
+800.9000E-03,+40.9328
+801.0000E-03,+41.6849
+801.1000E-03,+42.4903
+801.2000E-03,+43.5438
+801.3000E-03,+42.2674
+801.4000E-03,+41.5507
+801.5000E-03,+42.5890
+801.6000E-03,+42.7778
+801.7000E-03,+42.4168
+801.8000E-03,+42.2042
+801.9000E-03,+40.9404
+802.0000E-03,+41.7862
+802.1000E-03,+41.5077
+802.2000E-03,+41.5064
+802.3000E-03,+43.4021
+802.4000E-03,+42.8549
+802.5000E-03,+43.1146
+802.6000E-03,+44.2139
+802.7000E-03,+41.8077
+802.8000E-03,+42.2674
+802.9000E-03,+41.0772
+803.0000E-03,+42.6917
+803.1000E-03,+41.9154
+803.2000E-03,+42.7764
+803.3000E-03,+42.3383
+803.4000E-03,+43.3730
+803.5000E-03,+43.3577
+803.6000E-03,+41.1356
+803.7000E-03,+43.4591
+803.8000E-03,+42.9348
+803.9000E-03,+41.3432
+804.0000E-03,+42.2105
+804.1000E-03,+41.3494
+804.2000E-03,+40.4884
+804.3000E-03,+41.5417
+804.4000E-03,+42.6057
+804.5000E-03,+41.9584
+804.6000E-03,+41.7154
+804.7000E-03,+42.1890
+804.8000E-03,+41.6001
+804.9000E-03,+42.0660
+805.0000E-03,+42.2674
+805.1000E-03,+41.1188
+805.2000E-03,+42.7395
+805.3000E-03,+41.8815
+805.4000E-03,+42.7349
+805.5000E-03,+41.8938
+805.6000E-03,+40.3177
+805.7000E-03,+41.5586
+805.8000E-03,+39.3905
+805.9000E-03,+38.5294
+806.0000E-03,+40.6437
+806.1000E-03,+42.1460
+806.2000E-03,+41.6001
+806.3000E-03,+42.6180
+806.4000E-03,+42.8994
+806.5000E-03,+42.2674
+806.6000E-03,+41.8446
+806.7000E-03,+42.2167
+806.8000E-03,+41.8385
+806.9000E-03,+41.2756
+807.0000E-03,+40.1456
+807.1000E-03,+41.0465
+807.2000E-03,+41.5156
+807.3000E-03,+42.4872
+807.4000E-03,+42.3259
+807.5000E-03,+42.2674
+807.6000E-03,+42.2674
+807.7000E-03,+42.8194
+807.8000E-03,+40.9328
+807.9000E-03,+41.2049
+808.0000E-03,+41.6001
+808.1000E-03,+41.6001
+808.2000E-03,+41.0095
+808.3000E-03,+41.7955
+808.4000E-03,+40.9328
+808.5000E-03,+43.2025
+808.6000E-03,+40.6391
+808.7000E-03,+41.2402
+808.8000E-03,+40.9328
+808.9000E-03,+40.9328
+809.0000E-03,+41.3340
+809.1000E-03,+41.0051
+809.2000E-03,+40.8113
+809.3000E-03,+40.5806
+809.4000E-03,+41.4417
+809.5000E-03,+42.3027
+809.6000E-03,+42.7057
+809.7000E-03,+41.4219
+809.8000E-03,+40.3162
+809.9000E-03,+41.0757
+810.0000E-03,+41.6001
+810.1000E-03,+42.1305
+810.2000E-03,+41.0464
+810.3000E-03,+42.0169
+810.4000E-03,+42.0444
+810.5000E-03,+41.6294
+810.6000E-03,+42.2770
+810.7000E-03,+41.6982
+810.8000E-03,+40.7271
+810.9000E-03,+40.3438
+811.0000E-03,+41.2048
+811.1000E-03,+42.5317
+811.2000E-03,+41.6157
+811.3000E-03,+41.7861
+811.4000E-03,+41.5080
+811.5000E-03,+42.0796
+811.6000E-03,+42.6352
+811.7000E-03,+40.3456
+811.8000E-03,+39.5981
+811.9000E-03,+39.5981
+812.0000E-03,+39.8056
+812.1000E-03,+41.8703
+812.2000E-03,+41.7449
+812.3000E-03,+42.2674
+812.4000E-03,+42.2674
+812.5000E-03,+41.7586
+812.6000E-03,+42.7938
+812.7000E-03,+41.1814
+812.8000E-03,+42.5120
+812.9000E-03,+42.8839
+813.0000E-03,+42.1246
+813.1000E-03,+41.2635
+813.2000E-03,+42.5238
+813.3000E-03,+41.6569
+813.4000E-03,+42.5179
+813.5000E-03,+42.0463
+813.6000E-03,+40.9621
+813.7000E-03,+42.1030
+813.8000E-03,+42.3164
+813.9000E-03,+41.2792
+814.0000E-03,+43.6021
+814.1000E-03,+43.0581
+814.2000E-03,+41.8017
+814.3000E-03,+42.9191
+814.4000E-03,+42.4533
+814.5000E-03,+41.7958
+814.6000E-03,+42.0795
+814.7000E-03,+41.2321
+814.8000E-03,+42.6412
+814.9000E-03,+42.2674
+815.0000E-03,+41.6001
+815.1000E-03,+41.8075
+815.2000E-03,+41.4651
+815.3000E-03,+43.3124
+815.4000E-03,+40.7507
+815.5000E-03,+42.3047
+815.6000E-03,+43.6353
+815.7000E-03,+42.2322
+815.8000E-03,+42.0580
+815.9000E-03,+42.9348
+816.0000E-03,+41.0855
+816.1000E-03,+42.9348
+816.2000E-03,+41.9251
+816.3000E-03,+43.0540
+816.4000E-03,+42.8781
+816.5000E-03,+42.2674
+816.6000E-03,+42.7116
+816.7000E-03,+41.6589
+816.8000E-03,+42.7704
+816.9000E-03,+41.9094
+817.0000E-03,+41.0483
+817.1000E-03,+40.9328
+817.2000E-03,+41.2047
+817.3000E-03,+42.5315
+817.4000E-03,+41.6159
+817.5000E-03,+41.1186
+817.6000E-03,+41.2205
+817.7000E-03,+41.5061
+817.8000E-03,+40.2654
+817.9000E-03,+41.1459
+818.0000E-03,+41.7802
+818.1000E-03,+41.5865
+818.2000E-03,+41.1401
+818.3000E-03,+42.4023
+818.4000E-03,+42.3399
+818.5000E-03,+42.0249
+818.6000E-03,+41.2478
+818.7000E-03,+42.6176
+818.8000E-03,+42.2323
+818.9000E-03,+41.6001
+819.0000E-03,+42.0227
+819.1000E-03,+41.0347
+819.2000E-03,+42.6492
+819.3000E-03,+41.6001
+819.4000E-03,+41.6001
+819.5000E-03,+42.3808
+819.6000E-03,+42.8509
+819.7000E-03,+41.6001
+819.8000E-03,+42.8759
+819.9000E-03,+42.7705
+820.0000E-03,+41.9094
+820.1000E-03,+41.6001
+820.2000E-03,+41.0109
+820.3000E-03,+41.6001
+820.4000E-03,+41.6001
+820.5000E-03,+42.2595
+820.6000E-03,+43.2305
+820.7000E-03,+42.2674
+820.8000E-03,+41.1209
+820.9000E-03,+42.0681
+821.0000E-03,+40.6393
+821.1000E-03,+41.2398
+821.2000E-03,+42.2267
+821.3000E-03,+40.6801
+821.4000E-03,+41.1990
+821.5000E-03,+42.7172
+821.6000E-03,+41.7213
+821.7000E-03,+42.5824
+821.8000E-03,+41.9174
+821.9000E-03,+42.8997
+822.0000E-03,+42.0386
+822.1000E-03,+40.7550
+822.2000E-03,+42.1144
+822.3000E-03,+41.0755
+822.4000E-03,+41.2636
+822.5000E-03,+41.4630
+822.6000E-03,+40.4352
+822.7000E-03,+42.2674
+822.8000E-03,+41.8234
+822.9000E-03,+42.2379
+823.0000E-03,+42.1032
+823.1000E-03,+40.8842
+823.2000E-03,+40.8171
+823.3000E-03,+41.0109
+823.4000E-03,+41.3282
+823.5000E-03,+40.9328
+823.6000E-03,+36.9767
+823.7000E-03,+35.4016
+823.8000E-03,+26.6308
+823.9000E-03,+26.3455
+824.0000E-03,+23.9203
+824.1000E-03,+17.0698
+824.2000E-03,+15.5740
+824.3000E-03,+39.5710
+824.4000E-03,+39.0925
+824.5000E-03,+39.3288
+824.6000E-03,+40.0476
+824.7000E-03,+40.1443
+824.8000E-03,+38.9683
+824.9000E-03,+39.2807
+825.0000E-03,+39.5631
+825.1000E-03,+38.2444
+825.2000E-03,+39.0413
+825.3000E-03,+39.6492
+825.4000E-03,+38.5028
+825.5000E-03,+37.6016
+825.6000E-03,+35.0825
+825.7000E-03,+38.3200
+825.8000E-03,+38.6805
+825.9000E-03,+38.7074
+826.0000E-03,+38.2930
+826.1000E-03,+39.2591
+826.2000E-03,+39.9075
+826.3000E-03,+38.4948
+826.4000E-03,+40.1874
+826.5000E-03,+40.1417
+826.6000E-03,+40.0017
+826.7000E-03,+38.9388
+826.8000E-03,+38.0023
+826.9000E-03,+39.0090
+827.0000E-03,+38.7342
+827.1000E-03,+38.5622
+827.2000E-03,+39.6788
+827.3000E-03,+39.9049
+827.4000E-03,+38.2904
+827.5000E-03,+39.3909
+827.6000E-03,+39.3317
+827.7000E-03,+37.8140
+827.8000E-03,+39.1729
+827.9000E-03,+39.6358
+828.0000E-03,+38.9308
+828.1000E-03,+38.9308
+828.2000E-03,+39.3882
+828.3000E-03,+39.4205
+828.4000E-03,+38.9308
+828.5000E-03,+37.7387
+828.6000E-03,+38.2634
+828.7000E-03,+39.3236
+828.8000E-03,+39.6546
+828.9000E-03,+39.7650
+829.0000E-03,+39.3747
+829.1000E-03,+38.3226
+829.2000E-03,+38.7883
+829.3000E-03,+37.8381
+829.4000E-03,+40.9328
+829.5000E-03,+38.3414
+829.6000E-03,+39.2025
+829.7000E-03,+37.2706
+829.8000E-03,+40.2168
+829.9000E-03,+39.2268
+830.0000E-03,+39.0222
+830.1000E-03,+39.5981
+830.2000E-03,+39.9668
+830.3000E-03,+37.6769
+830.4000E-03,+38.8768
+830.5000E-03,+35.0072
+830.6000E-03,+38.9308
+830.7000E-03,+38.9308
+830.8000E-03,+40.1200
+830.9000E-03,+38.5676
+831.0000E-03,+37.8731
+831.1000E-03,+38.9308
+831.2000E-03,+39.5981
+831.3000E-03,+39.1408
+831.4000E-03,+38.6858
+831.5000E-03,+37.0823
+831.6000E-03,+39.5981
+831.7000E-03,+37.5803
+831.8000E-03,+36.1241
+831.9000E-03,+38.2634
+832.0000E-03,+38.0132
+832.1000E-03,+38.0400
+832.2000E-03,+38.2634
+832.3000E-03,+38.2634
+832.4000E-03,+38.9790
+832.5000E-03,+39.0465
+832.6000E-03,+39.0867
+832.7000E-03,+39.7220
+832.8000E-03,+38.9308
+832.9000E-03,+35.6348
+833.0000E-03,+36.1508
+833.1000E-03,+39.1134
+833.2000E-03,+39.6924
+833.3000E-03,+39.4986
+833.4000E-03,+38.6375
+833.5000E-03,+39.7243
+833.6000E-03,+40.2788
+833.7000E-03,+39.8973
+833.8000E-03,+37.9969
+833.9000E-03,+39.4526
+834.0000E-03,+40.1444
+834.1000E-03,+35.1919
+834.2000E-03,+25.6791
+834.3000E-03,+36.7148
+834.4000E-03,+42.4220
+834.5000E-03,+41.3973
+834.6000E-03,+44.2182
+834.7000E-03,+41.1726
+834.8000E-03,+38.5894
+834.9000E-03,+41.8360
+835.0000E-03,+42.6528
+835.1000E-03,+40.0984
+835.2000E-03,+42.7083
+835.3000E-03,+42.9645
+835.4000E-03,+45.1121
+835.5000E-03,+40.3823
+835.6000E-03,+44.2141
+835.7000E-03,+43.2567
+835.8000E-03,+35.5941
+835.9000E-03,+42.1095
+836.0000E-03,+44.2777
+836.1000E-03,+39.2659
+836.2000E-03,+41.3265
+836.3000E-03,+40.7441
+836.4000E-03,+44.0706
+836.5000E-03,+41.4690
+836.6000E-03,+42.5195
+836.7000E-03,+44.9235
+836.8000E-03,+44.6835
+836.9000E-03,+42.7986
+837.0000E-03,+43.3109
+837.1000E-03,+43.7857
+837.2000E-03,+42.2295
+837.3000E-03,+38.3590
+837.4000E-03,+36.5748
+837.5000E-03,+42.4960
+837.6000E-03,+43.7794
+837.7000E-03,+44.8855
+837.8000E-03,+42.8899
+837.9000E-03,+42.2826
+838.0000E-03,+43.2096
+838.1000E-03,+44.1004
+838.2000E-03,+43.2677
+838.3000E-03,+44.0491
+838.4000E-03,+44.8772
+838.5000E-03,+40.4294
+838.6000E-03,+43.0790
+838.7000E-03,+43.8339
+838.8000E-03,+42.8236
+838.9000E-03,+36.6572
+839.0000E-03,+37.1921
+839.1000E-03,+44.8459
+839.2000E-03,+40.6001
+839.3000E-03,+44.9368
+839.4000E-03,+43.7909
+839.5000E-03,+43.4034
+839.6000E-03,+43.4399
+839.7000E-03,+44.4499
+839.8000E-03,+41.6664
+839.9000E-03,+43.9018
+840.0000E-03,+44.0045
+840.1000E-03,+44.4152
+840.2000E-03,+41.8419
+840.3000E-03,+43.2494
+840.4000E-03,+38.5185
+840.5000E-03,+35.6288
+840.6000E-03,+39.2320
+840.7000E-03,+41.5588
+840.8000E-03,+43.9100
+840.9000E-03,+43.0772
+841.0000E-03,+41.9214
+841.1000E-03,+42.9148
+841.2000E-03,+39.4373
+841.3000E-03,+44.4367
+841.4000E-03,+40.0520
+841.5000E-03,+44.6385
+841.6000E-03,+45.1124
+841.7000E-03,+44.3174
+841.8000E-03,+42.7312
+841.9000E-03,+40.3761
+842.0000E-03,+42.7414
+842.1000E-03,+37.1308
+842.2000E-03,+45.4960
+842.3000E-03,+44.0840
+842.4000E-03,+43.6021
+842.5000E-03,+41.3105
+842.6000E-03,+44.9368
+842.7000E-03,+45.2298
+842.8000E-03,+44.1437
+842.9000E-03,+44.9236
+843.0000E-03,+43.0278
+843.1000E-03,+43.0702
+843.2000E-03,+44.3424
+843.3000E-03,+42.9348
+843.4000E-03,+42.9348
+843.5000E-03,+43.4431
+843.6000E-03,+36.8593
+843.7000E-03,+37.8786
+843.8000E-03,+43.5340
+843.9000E-03,+44.8854
+844.0000E-03,+42.5077
+844.1000E-03,+43.2854
+844.2000E-03,+44.5445
+844.3000E-03,+43.6583
+844.4000E-03,+43.7695
+844.5000E-03,+40.7162
+844.6000E-03,+44.6977
+844.7000E-03,+45.1006
+844.8000E-03,+44.8889
+844.9000E-03,+40.4101
+845.0000E-03,+44.9822
+845.1000E-03,+41.8943
+845.2000E-03,+38.6867
+845.3000E-03,+38.2383
+845.4000E-03,+44.5660
+845.5000E-03,+43.6021
+845.6000E-03,+43.0293
+845.7000E-03,+44.4680
+845.8000E-03,+45.0181
+845.9000E-03,+40.3755
+846.0000E-03,+44.8842
+846.1000E-03,+43.0950
+846.2000E-03,+44.1355
+846.3000E-03,+43.6021
+846.4000E-03,+43.4813
+846.5000E-03,+43.5638
+846.6000E-03,+44.2694
+846.7000E-03,+39.4941
+846.8000E-03,+37.1393
+846.9000E-03,+40.9050
+847.0000E-03,+41.1386
+847.1000E-03,+41.8847
+847.2000E-03,+43.6068
+847.3000E-03,+43.7397
+847.4000E-03,+44.8244
+847.5000E-03,+41.6028
+847.6000E-03,+41.8127
+847.7000E-03,+43.6021
+847.8000E-03,+41.7518
+847.9000E-03,+43.9119
+848.0000E-03,+45.2560
+848.1000E-03,+43.6021
+848.2000E-03,+44.4164
+848.3000E-03,+39.5569
+848.4000E-03,+36.2698
+848.5000E-03,+38.3739
+848.6000E-03,+44.4669
+848.7000E-03,+44.1749
+848.8000E-03,+44.5400
+848.9000E-03,+41.3886
+849.0000E-03,+42.6989
+849.1000E-03,+44.9106
+849.2000E-03,+43.8089
+849.3000E-03,+43.0677
+849.4000E-03,+44.0504
+849.5000E-03,+41.1742
+849.6000E-03,+43.2108
+849.7000E-03,+42.2366
+849.8000E-03,+43.2560
+849.9000E-03,+37.1571
+850.0000E-03,+38.8624
+850.1000E-03,+43.2931
+850.2000E-03,+45.6041
+850.3000E-03,+45.2681
+850.4000E-03,+42.8179
+850.5000E-03,+44.7684
+850.6000E-03,+42.9348
+850.7000E-03,+44.7092
+850.8000E-03,+43.6921
+850.9000E-03,+44.9368
+851.0000E-03,+45.2943
+851.1000E-03,+45.0529
+851.2000E-03,+45.1383
+851.3000E-03,+42.9570
+851.4000E-03,+45.4019
+851.5000E-03,+34.4035
+851.6000E-03,+38.1141
+851.7000E-03,+44.4508
+851.8000E-03,+45.6041
+851.9000E-03,+44.9368
+852.0000E-03,+44.6439
+852.1000E-03,+40.3764
+852.2000E-03,+43.6412
+852.3000E-03,+44.7770
+852.4000E-03,+44.1363
+852.5000E-03,+44.3425
+852.6000E-03,+44.9368
+852.7000E-03,+44.6224
+852.8000E-03,+43.7613
+852.9000E-03,+39.8054
+853.0000E-03,+41.0909
+853.1000E-03,+35.8394
+853.2000E-03,+43.5992
+853.3000E-03,+43.7443
+853.4000E-03,+44.6054
+853.5000E-03,+43.8775
+853.6000E-03,+42.3235
+853.7000E-03,+42.9348
+853.8000E-03,+40.7170
+853.9000E-03,+45.3337
+854.0000E-03,+40.2403
+854.1000E-03,+44.2694
+854.2000E-03,+44.8206
+854.3000E-03,+42.5002
+854.4000E-03,+44.5408
+854.5000E-03,+44.0066
+854.6000E-03,+37.0140
+854.7000E-03,+39.4482
+854.8000E-03,+42.7536
+854.9000E-03,+43.8909
+855.0000E-03,+44.2694
+855.1000E-03,+43.3909
+855.2000E-03,+43.2406
+855.3000E-03,+44.8329
+855.4000E-03,+40.6317
+855.5000E-03,+44.1362
+855.6000E-03,+43.1542
+855.7000E-03,+42.9990
+855.8000E-03,+42.7803
+855.9000E-03,+44.0798
+856.0000E-03,+43.4986
+856.1000E-03,+39.7742
+856.2000E-03,+36.6834
+856.3000E-03,+36.9287
+856.4000E-03,+40.2099
+856.5000E-03,+44.6009
+856.6000E-03,+38.9733
+856.7000E-03,+43.7141
+856.8000E-03,+42.4392
+856.9000E-03,+42.2549
+857.0000E-03,+42.9950
+857.1000E-03,+42.2674
+857.2000E-03,+40.8379
+857.3000E-03,+44.5582
+857.4000E-03,+44.8593
+857.5000E-03,+44.5407
+857.6000E-03,+43.5417
+857.7000E-03,+36.3472
+857.8000E-03,+37.0406
+857.9000E-03,+40.8987
+858.0000E-03,+44.9368
+858.1000E-03,+39.6241
+858.2000E-03,+42.1382
+858.3000E-03,+40.2654
+858.4000E-03,+45.4748
+858.5000E-03,+40.5841
+858.6000E-03,+43.8690
+858.7000E-03,+43.6021
+858.8000E-03,+40.4420
+858.9000E-03,+44.2694
+859.0000E-03,+44.7775
+859.1000E-03,+45.3974
+859.2000E-03,+41.1437
+859.3000E-03,+38.5777
+859.4000E-03,+26.5140
+859.5000E-03,+46.9388
+859.6000E-03,+46.9388
+859.7000E-03,+47.4684
+859.8000E-03,+46.9388
+859.9000E-03,+46.9388
+860.0000E-03,+45.6085
+860.1000E-03,+46.2112
+860.2000E-03,+47.1154
+860.3000E-03,+47.7481
+860.4000E-03,+45.1996
+860.5000E-03,+46.4739
+860.6000E-03,+43.2060
+860.7000E-03,+44.5320
+860.8000E-03,+46.9129
+860.9000E-03,+47.6061
+861.0000E-03,+42.3023
+861.1000E-03,+45.1345
+861.2000E-03,+45.9745
+861.3000E-03,+44.5622
+861.4000E-03,+46.3962
+861.5000E-03,+47.4258
+861.6000E-03,+39.7098
+861.7000E-03,+42.9348
+861.8000E-03,+44.7171
+861.9000E-03,+47.6709
+862.0000E-03,+46.5080
+862.1000E-03,+40.6536
+862.2000E-03,+47.3310
+862.3000E-03,+43.1800
+862.4000E-03,+46.6243
+862.5000E-03,+46.3749
+862.6000E-03,+39.6836
+862.7000E-03,+45.6083
+862.8000E-03,+46.8010
+862.9000E-03,+46.7711
+863.0000E-03,+45.9354
+863.1000E-03,+47.6061
+863.2000E-03,+45.6947
+863.3000E-03,+44.0927
+863.4000E-03,+44.1750
+863.5000E-03,+46.2409
