-447.26835E-03,+22.70112E-03
-447.23585E-03,+23.35678E-03
-447.20335E-03,+23.50931E-03
-447.17085E-03,+24.47435E-03
-447.13835E-03,+23.49763E-03
-447.10585E-03,+24.02412E-03
-447.07335E-03,+24.02412E-03
-447.04085E-03,+24.02412E-03
-447.00835E-03,+24.02412E-03
-446.97585E-03,+24.02412E-03
-446.94335E-03,+24.02412E-03
-446.91085E-03,+24.39103E-03
-446.87835E-03,+24.29225E-03
-446.84585E-03,+24.45562E-03
-446.81335E-03,+23.76387E-03
-446.78085E-03,+23.85287E-03
-446.74835E-03,+24.02412E-03
-446.71585E-03,+24.58480E-03
-446.68335E-03,+22.91254E-03
-446.65085E-03,+22.68945E-03
-446.61835E-03,+24.00457E-03
-446.58585E-03,+23.35678E-03
-446.55335E-03,+23.41160E-03
-446.52085E-03,+24.11123E-03
-446.48835E-03,+24.45266E-03
-446.45585E-03,+23.50848E-03
-446.42335E-03,+24.20811E-03
-446.39085E-03,+24.25889E-03
-446.35835E-03,+23.35678E-03
-446.32585E-03,+23.35678E-03
-446.29335E-03,+23.66995E-03
-446.26085E-03,+23.67866E-03
-446.22835E-03,+23.73454E-03
-446.19585E-03,+24.02412E-03
-446.16335E-03,+24.02412E-03
-446.13085E-03,+24.02412E-03
-446.09835E-03,+23.01026E-03
-446.06585E-03,+22.68945E-03
-446.03335E-03,+23.83249E-03
-446.00085E-03,+24.02412E-03
-445.96834E-03,+22.75190E-03
-445.93584E-03,+23.35785E-03
-445.90334E-03,+24.02412E-03
-445.87084E-03,+23.89281E-03
-445.83834E-03,+22.88535E-03
-445.80584E-03,+23.89388E-03
-445.77334E-03,+23.35678E-03
-445.74084E-03,+23.55162E-03
-445.70834E-03,+24.02412E-03
-445.67584E-03,+24.02412E-03
-445.64334E-03,+23.73240E-03
-445.61084E-03,+23.68079E-03
-445.57834E-03,+23.66782E-03
-445.54584E-03,+23.74538E-03
-445.51334E-03,+23.60323E-03
-445.48084E-03,+23.35678E-03
-445.44834E-03,+23.35678E-03
-445.41584E-03,+22.83901E-03
-445.38334E-03,+23.78959E-03
-445.35084E-03,+23.44176E-03
-445.31834E-03,+23.97144E-03
-445.28584E-03,+24.02412E-03
-445.25334E-03,+24.01221E-03
-445.22084E-03,+23.40099E-03
-445.18834E-03,+24.02412E-03
-445.15584E-03,+23.91533E-03
-445.12334E-03,+23.49787E-03
-445.09084E-03,+23.67735E-03
-445.05834E-03,+23.10080E-03
-445.02584E-03,+23.54818E-03
-444.99334E-03,+23.50025E-03
-444.96084E-03,+23.78377E-03
-444.92834E-03,+23.69401E-03
-444.89584E-03,+23.95716E-03
-444.86334E-03,+23.35678E-03
-444.83084E-03,+24.22026E-03
-444.79834E-03,+24.22742E-03
-444.76584E-03,+24.02412E-03
-444.73334E-03,+24.02412E-03
-444.70084E-03,+24.02412E-03
-444.66834E-03,+24.02412E-03
-444.63583E-03,+24.02412E-03
-444.60333E-03,+23.36632E-03
-444.57083E-03,+24.64595E-03
-444.53833E-03,+23.41183E-03
-444.50583E-03,+24.02412E-03
-444.47333E-03,+23.90448E-03
-444.44083E-03,+23.50872E-03
-444.40833E-03,+23.83989E-03
-444.37583E-03,+23.57331E-03
-444.34333E-03,+23.77530E-03
-444.31083E-03,+23.07567E-03
-444.27833E-03,+23.31626E-03
-444.24583E-03,+23.67842E-03
-444.21333E-03,+23.73478E-03
-444.18083E-03,+24.43441E-03
-444.14833E-03,+24.24887E-03
-444.11583E-03,+23.54924E-03
-444.08333E-03,+24.37113E-03
-444.05083E-03,+23.61253E-03
-444.01833E-03,+23.92854E-03
-443.98583E-03,+24.02412E-03
-443.95333E-03,+24.02412E-03
-443.92083E-03,+24.02412E-03
-443.88833E-03,+24.02412E-03
-443.85583E-03,+24.02412E-03
-443.82333E-03,+23.82774E-03
-443.79083E-03,+22.81993E-03
-443.75833E-03,+23.51956E-03
-443.72583E-03,+23.82905E-03
-443.69333E-03,+23.58415E-03
-443.66083E-03,+24.02412E-03
-443.62833E-03,+24.02412E-03
-443.59583E-03,+24.02412E-03
-443.56333E-03,+23.66758E-03
-443.53083E-03,+23.74562E-03
-443.49833E-03,+23.18186E-03
